images,x,y,labels,species
S_10_05_16_DSC00810.JPG,3004,2867,2,buffalo
S_10_05_16_DSC00810.JPG,3037,3116,2,buffalo
S_10_05_16_DSC00810.JPG,4960.5,3593,2,buffalo
S_10_05_16_DSC00810.JPG,4710.5,1611.5,2,buffalo
S_10_05_16_DSC00810.JPG,4615.5,1558,2,buffalo
S_10_05_16_DSC00811.JPG,5116.5,1688,2,buffalo
S_10_05_16_DSC00811.JPG,2488,2863.5,2,buffalo
S_10_05_16_DSC00811.JPG,2741.5,3248.5,2,buffalo
S_10_05_16_DSC00811.JPG,1691,3447.5,2,buffalo
S_10_05_16_DSC00811.JPG,2073,3651.5,2,buffalo
S_10_05_16_DSC00811.JPG,1498,3761.5,2,buffalo
S_10_05_16_DSC00824.JPG,1874,1512.5,2,buffalo
S_10_05_16_DSC00824.JPG,1756.5,1400,2,buffalo
S_10_05_16_DSC00824.JPG,1739.5,1483,2,buffalo
S_10_05_16_DSC00824.JPG,1555.5,1539.5,2,buffalo
S_10_05_16_DSC00824.JPG,2049,1277.5,2,buffalo
S_10_05_16_DSC00824.JPG,1937,1062,2,buffalo
S_10_05_16_DSC00824.JPG,1925.5,1122,2,buffalo
S_10_05_16_DSC00824.JPG,2280,779,2,buffalo
S_10_05_16_DSC00824.JPG,2039.5,696,2,buffalo
S_10_05_16_DSC00824.JPG,1984,762,2,buffalo
S_10_05_16_DSC00824.JPG,1775.5,647,2,buffalo
S_10_05_16_DSC00824.JPG,1715,850,2,buffalo
S_10_05_16_DSC00824.JPG,1494,909.5,2,buffalo
S_10_05_16_DSC00824.JPG,1323,1013,2,buffalo
S_10_05_16_DSC00824.JPG,1227.5,995.5,2,buffalo
S_10_05_16_DSC00824.JPG,1160.5,1000.5,2,buffalo
S_10_05_16_DSC00824.JPG,1109.5,958.5,2,buffalo
S_10_05_16_DSC00824.JPG,975,924,2,buffalo
S_10_05_16_DSC00824.JPG,1051,1104,2,buffalo
S_10_05_16_DSC00824.JPG,960.5,1120.5,2,buffalo
S_10_05_16_DSC00824.JPG,864.5,1070,2,buffalo
S_10_05_16_DSC00824.JPG,1132,1213.5,2,buffalo
S_10_05_16_DSC00824.JPG,1174.5,1453,2,buffalo
S_10_05_16_DSC00824.JPG,698,1108,2,buffalo
S_10_05_16_DSC00824.JPG,880.5,756,2,buffalo
S_10_05_16_DSC00824.JPG,569,786.5,2,buffalo
S_10_05_16_DSC00824.JPG,516,950,2,buffalo
S_10_05_16_DSC00824.JPG,361,762,2,buffalo
S_10_05_16_DSC00824.JPG,334.5,899,2,buffalo
S_10_05_16_DSC00824.JPG,129.5,968.5,2,buffalo
S_10_05_16_DSC00824.JPG,257.5,600.5,2,buffalo
S_10_05_16_DSC00824.JPG,19,635,2,buffalo
S_10_05_16_DSC00824.JPG,878.5,455.5,2,buffalo
S_10_05_16_DSC00824.JPG,1179.5,754.5,2,buffalo
S_10_05_16_DSC00824.JPG,422,396,2,buffalo
S_10_05_16_DSC00824.JPG,271.5,325.5,2,buffalo
S_10_05_16_DSC00824.JPG,211.5,332,2,buffalo
S_10_05_16_DSC00824.JPG,110.5,242,2,buffalo
S_10_05_16_DSC00824.JPG,1729.5,301,2,buffalo
S_10_05_16_DSC00824.JPG,1486.5,213.5,2,buffalo
S_10_05_16_DSC00824.JPG,1385.5,301,2,buffalo
S_10_05_16_DSC00906.JPG,2135,1602.5,3,kob
S_10_05_16_DSC00906.JPG,1145,1352.5,3,kob
S_10_05_16_DSC00906.JPG,1047,1531.5,3,kob
S_10_05_16_DSC00907.JPG,2335,3707,3,kob
S_10_05_16_DSC00907.JPG,1366,3489.5,3,kob
S_10_05_16_DSC00907.JPG,1287.5,3645.5,3,kob
S_10_05_16_DSC00907.JPG,397,177,3,kob
S_10_05_16_DSC00907.JPG,275,101.5,3,kob
S_10_05_16_DSC00907.JPG,824,559.5,3,kob
S_10_05_16_DSC00908.JPG,4060,1605,3,kob
S_10_05_16_DSC00908.JPG,841,2133,3,kob
S_10_05_16_DSC00908.JPG,476,2127.5,3,kob
S_10_05_16_DSC00908.JPG,778.5,2440.5,3,kob
S_10_05_16_DSC00908.JPG,775,2513,3,kob
S_10_05_16_DSC00908.JPG,852.5,2608.5,3,kob
S_10_05_16_DSC00908.JPG,181.5,2054,3,kob
S_10_05_16_DSC00908.JPG,135.5,1729,3,kob
S_10_05_16_DSC00908.JPG,65,1933,3,kob
S_10_05_16_DSC00908.JPG,14,1841,3,kob
S_10_05_16_DSC00908.JPG,4345.5,1029,3,kob
S_10_05_16_DSC00908.JPG,5470,342,3,kob
S_10_05_16_DSC00908.JPG,2305.5,8.5,3,kob
S_10_05_16_DSC00908.JPG,1369,100.5,3,kob
S_10_05_16_DSC00909.JPG,3305.5,1376,3,kob
S_10_05_16_DSC00909.JPG,2667.5,1224.5,3,kob
S_10_05_16_DSC00909.JPG,2993.5,734,3,kob
S_10_05_16_DSC00909.JPG,3449.5,636.5,3,kob
S_10_05_16_DSC00909.JPG,3993.5,252.5,3,kob
S_10_05_16_DSC00909.JPG,4320.5,561,3,kob
S_10_05_16_DSC00909.JPG,4567.5,3727.5,3,kob
S_10_05_16_DSC00909.JPG,5732.5,3106,3,kob
S_10_05_16_DSC00909.JPG,2630,2499,3,kob
S_10_05_16_DSC00909.JPG,2505,2522,3,kob
S_10_05_16_DSC00909.JPG,1613.5,2552.5,3,kob
S_10_05_16_DSC00909.JPG,1254,1952.5,3,kob
S_10_05_16_DSC00909.JPG,1067.5,1846.5,3,kob
S_10_05_16_DSC00909.JPG,1145,1730,3,kob
S_10_05_16_DSC00909.JPG,1408,1150.5,3,kob
S_10_05_16_DSC00909.JPG,1414,677.5,3,kob
S_10_05_16_DSC00909.JPG,1868.5,935,3,kob
S_10_05_16_DSC00910.JPG,3645,3059,3,kob
S_10_05_16_DSC00910.JPG,3174,3146,3,kob
S_10_05_16_DSC00910.JPG,4545.5,3011,3,kob
S_10_05_16_DSC00910.JPG,3486,3838.5,3,kob
S_10_05_16_DSC00910.JPG,2838,3661.5,3,kob
S_10_05_16_DSC00910.JPG,1917.5,3349.5,3,kob
S_10_05_16_DSC00910.JPG,1534,3527,3,kob
S_10_05_16_DSC00910.JPG,1498.5,3101.5,3,kob
S_10_05_16_DSC00910.JPG,4262.5,2700.5,3,kob
S_10_05_16_DSC00910.JPG,524.5,1304,3,kob
S_10_05_16_DSC00911.JPG,597.5,3486,3,kob
S_10_05_16_DSC00917.JPG,5499.5,847.5,2,buffalo
S_10_05_16_DSC00917.JPG,5437.5,915.5,2,buffalo
S_10_05_16_DSC00930.JPG,4683,2451,4,elephant
S_10_05_16_DSC00930.JPG,4662,2389.5,4,elephant
S_10_05_16_DSC00930.JPG,4523.5,2426.5,4,elephant
S_10_05_16_DSC00930.JPG,5610,1359.5,2,buffalo
S_10_05_16_DSC00930.JPG,5554,1344,2,buffalo
S_10_05_16_DSC00955.JPG,2749.5,2356,5,warthog
S_10_05_16_DSC00955.JPG,2623,2390.5,5,warthog
S_10_05_16_DSC00955.JPG,2585,2427,5,warthog
S_10_05_16_DSC00955.JPG,2482.5,2475.5,5,warthog
000113a692ba61cd55ea3acb9c2f9c41709710a1.JPG,580.5,294,6,waterbuck
000113a692ba61cd55ea3acb9c2f9c41709710a1.JPG,375,236.5,6,waterbuck
000113a692ba61cd55ea3acb9c2f9c41709710a1.JPG,430,462,6,waterbuck
002296711c356eca5bf02af0beaa0723ca2e5577.JPG,835.5,1792,6,waterbuck
002296711c356eca5bf02af0beaa0723ca2e5577.JPG,811.5,1823,6,waterbuck
002296711c356eca5bf02af0beaa0723ca2e5577.JPG,798.5,1746.5,6,waterbuck
002296711c356eca5bf02af0beaa0723ca2e5577.JPG,849,1644.5,6,waterbuck
002296711c356eca5bf02af0beaa0723ca2e5577.JPG,845.5,1685.5,6,waterbuck
003aa29b4a39911e544d542fc10d9d53819e1499.JPG,1094.5,379,6,waterbuck
0069b92ae68b7c9a91496d90b4306b51cc3974b0.JPG,4059,2971.5,6,waterbuck
0069b92ae68b7c9a91496d90b4306b51cc3974b0.JPG,3937,3598.5,6,waterbuck
0069b92ae68b7c9a91496d90b4306b51cc3974b0.JPG,3631,3653,6,waterbuck
006b4661847b82acfb2b6a3e3677f4ae63f1dd5c.JPG,2810.5,1689.5,6,waterbuck
006b4661847b82acfb2b6a3e3677f4ae63f1dd5c.JPG,1855.5,2063.5,6,waterbuck
006b4661847b82acfb2b6a3e3677f4ae63f1dd5c.JPG,2046,2265,6,waterbuck
006b4661847b82acfb2b6a3e3677f4ae63f1dd5c.JPG,1953.5,2182.5,6,waterbuck
006b4661847b82acfb2b6a3e3677f4ae63f1dd5c.JPG,1946,2310.5,6,waterbuck
006b4661847b82acfb2b6a3e3677f4ae63f1dd5c.JPG,2209.5,2343.5,6,waterbuck
006b4661847b82acfb2b6a3e3677f4ae63f1dd5c.JPG,2105,2412,6,waterbuck
006b4661847b82acfb2b6a3e3677f4ae63f1dd5c.JPG,2454.5,2483,6,waterbuck
006b4661847b82acfb2b6a3e3677f4ae63f1dd5c.JPG,1985,2793.5,6,waterbuck
006b4661847b82acfb2b6a3e3677f4ae63f1dd5c.JPG,1986.5,2599,6,waterbuck
006b4661847b82acfb2b6a3e3677f4ae63f1dd5c.JPG,1846,2332,6,waterbuck
006b4661847b82acfb2b6a3e3677f4ae63f1dd5c.JPG,1757,2321,6,waterbuck
006b4661847b82acfb2b6a3e3677f4ae63f1dd5c.JPG,1836.5,2374,6,waterbuck
006b4661847b82acfb2b6a3e3677f4ae63f1dd5c.JPG,1922,2460,6,waterbuck
006b4661847b82acfb2b6a3e3677f4ae63f1dd5c.JPG,1712,2322.5,6,waterbuck
006b4661847b82acfb2b6a3e3677f4ae63f1dd5c.JPG,1554,2038.5,6,waterbuck
006b4661847b82acfb2b6a3e3677f4ae63f1dd5c.JPG,1755.5,1818.5,6,waterbuck
006b4661847b82acfb2b6a3e3677f4ae63f1dd5c.JPG,2056.5,1689,6,waterbuck
006b4661847b82acfb2b6a3e3677f4ae63f1dd5c.JPG,2023,1666,6,waterbuck
006b4661847b82acfb2b6a3e3677f4ae63f1dd5c.JPG,2016,1822,6,waterbuck
006b4661847b82acfb2b6a3e3677f4ae63f1dd5c.JPG,1594.5,1135,6,waterbuck
006b4661847b82acfb2b6a3e3677f4ae63f1dd5c.JPG,892,1816.5,6,waterbuck
006b4661847b82acfb2b6a3e3677f4ae63f1dd5c.JPG,729.5,1838.5,6,waterbuck
006b4661847b82acfb2b6a3e3677f4ae63f1dd5c.JPG,625.5,1878.5,6,waterbuck
006b4661847b82acfb2b6a3e3677f4ae63f1dd5c.JPG,1958.5,2300,6,waterbuck
00f062e946ccdb29a71c0c0f410ff6e2add728ad.JPG,1276.5,385,6,waterbuck
00f062e946ccdb29a71c0c0f410ff6e2add728ad.JPG,950.5,268.5,6,waterbuck
00f062e946ccdb29a71c0c0f410ff6e2add728ad.JPG,915,290.5,6,waterbuck
00f062e946ccdb29a71c0c0f410ff6e2add728ad.JPG,1137,21,6,waterbuck
00f062e946ccdb29a71c0c0f410ff6e2add728ad.JPG,936,16,6,waterbuck
00f062e946ccdb29a71c0c0f410ff6e2add728ad.JPG,1167.5,471,6,waterbuck
00f062e946ccdb29a71c0c0f410ff6e2add728ad.JPG,1134.5,621.5,6,waterbuck
00f062e946ccdb29a71c0c0f410ff6e2add728ad.JPG,3218.5,1338.5,6,waterbuck
00f062e946ccdb29a71c0c0f410ff6e2add728ad.JPG,3170,1942.5,6,waterbuck
00f062e946ccdb29a71c0c0f410ff6e2add728ad.JPG,3741.5,1871.5,6,waterbuck
00f062e946ccdb29a71c0c0f410ff6e2add728ad.JPG,3798.5,2008.5,6,waterbuck
00f062e946ccdb29a71c0c0f410ff6e2add728ad.JPG,3810,2045.5,6,waterbuck
00f062e946ccdb29a71c0c0f410ff6e2add728ad.JPG,4006,2036,6,waterbuck
00f062e946ccdb29a71c0c0f410ff6e2add728ad.JPG,4053,2015,6,waterbuck
00f062e946ccdb29a71c0c0f410ff6e2add728ad.JPG,4071.5,1963.5,6,waterbuck
00f062e946ccdb29a71c0c0f410ff6e2add728ad.JPG,3708,2257.5,6,waterbuck
00f062e946ccdb29a71c0c0f410ff6e2add728ad.JPG,4207.5,2236.5,6,waterbuck
00f062e946ccdb29a71c0c0f410ff6e2add728ad.JPG,4190.5,2149.5,6,waterbuck
00f062e946ccdb29a71c0c0f410ff6e2add728ad.JPG,4366.5,2115.5,6,waterbuck
00f062e946ccdb29a71c0c0f410ff6e2add728ad.JPG,977,2099.5,6,waterbuck
00f46f6f471fbadbdce4a2e2378e47fc5dbd6f36.JPG,4086.5,302.5,6,waterbuck
00f46f6f471fbadbdce4a2e2378e47fc5dbd6f36.JPG,3968,77.5,6,waterbuck
010ecab3ddc4d97e4fb98f702dbb506fa94cfcd1.JPG,5103,3544,6,waterbuck
0110229ea0d23b080cea52091002e52b86745929.JPG,2054.5,3401.5,6,waterbuck
011e9fbc325e12a4a193a6f94d7f7f99bb049fbd.JPG,523,2952,6,waterbuck
01269fc785e8d642839b350b3b53bef6dbde8510.JPG,1445,1496.5,6,waterbuck
012e884435eef1b4503af40f1cca54ee9aa2c2f3.JPG,3045.5,2057.5,6,waterbuck
012e884435eef1b4503af40f1cca54ee9aa2c2f3.JPG,3079,2129,6,waterbuck
012e884435eef1b4503af40f1cca54ee9aa2c2f3.JPG,2988.5,2142.5,6,waterbuck
012e884435eef1b4503af40f1cca54ee9aa2c2f3.JPG,2905,2265,6,waterbuck
012e884435eef1b4503af40f1cca54ee9aa2c2f3.JPG,3670.5,1712,6,waterbuck
012e884435eef1b4503af40f1cca54ee9aa2c2f3.JPG,3714,1671,6,waterbuck
012e884435eef1b4503af40f1cca54ee9aa2c2f3.JPG,3722.5,1709,6,waterbuck
012e884435eef1b4503af40f1cca54ee9aa2c2f3.JPG,5431.5,1267,6,waterbuck
012e884435eef1b4503af40f1cca54ee9aa2c2f3.JPG,2177,533.5,6,waterbuck
012e884435eef1b4503af40f1cca54ee9aa2c2f3.JPG,2178.5,240,6,waterbuck
012e884435eef1b4503af40f1cca54ee9aa2c2f3.JPG,2131.5,245.5,6,waterbuck
012e884435eef1b4503af40f1cca54ee9aa2c2f3.JPG,2121.5,153.5,6,waterbuck
012e884435eef1b4503af40f1cca54ee9aa2c2f3.JPG,1772,245,6,waterbuck
012e884435eef1b4503af40f1cca54ee9aa2c2f3.JPG,1173.5,477,6,waterbuck
012e884435eef1b4503af40f1cca54ee9aa2c2f3.JPG,1019,521.5,6,waterbuck
012e884435eef1b4503af40f1cca54ee9aa2c2f3.JPG,709.5,249.5,6,waterbuck
012e884435eef1b4503af40f1cca54ee9aa2c2f3.JPG,3636,1844.5,6,waterbuck
012e884435eef1b4503af40f1cca54ee9aa2c2f3.JPG,3619.5,1757.5,6,waterbuck
01853c5f7ae00d65cb91140b2e8fdceed043c825.JPG,3467,394,6,waterbuck
01de5b7225fc89e56d57ae1e14cd945cb67f5a0e.JPG,1811.5,2505,6,waterbuck
01de5b7225fc89e56d57ae1e14cd945cb67f5a0e.JPG,1743,2544.5,6,waterbuck
01de5b7225fc89e56d57ae1e14cd945cb67f5a0e.JPG,1651.5,2655,6,waterbuck
01de5b7225fc89e56d57ae1e14cd945cb67f5a0e.JPG,1692.5,2682.5,6,waterbuck
01de5b7225fc89e56d57ae1e14cd945cb67f5a0e.JPG,1499,2637,6,waterbuck
01de5b7225fc89e56d57ae1e14cd945cb67f5a0e.JPG,1447,2665,6,waterbuck
01de5b7225fc89e56d57ae1e14cd945cb67f5a0e.JPG,1374.5,2678.5,6,waterbuck
01de5b7225fc89e56d57ae1e14cd945cb67f5a0e.JPG,2034,2811,6,waterbuck
01de5b7225fc89e56d57ae1e14cd945cb67f5a0e.JPG,2218,2697.5,6,waterbuck
01de5b7225fc89e56d57ae1e14cd945cb67f5a0e.JPG,1537.5,3281,6,waterbuck
01de5b7225fc89e56d57ae1e14cd945cb67f5a0e.JPG,1525,3287.5,6,waterbuck
01de5b7225fc89e56d57ae1e14cd945cb67f5a0e.JPG,1726.5,3500,6,waterbuck
01de5b7225fc89e56d57ae1e14cd945cb67f5a0e.JPG,2102,3575,6,waterbuck
01de5b7225fc89e56d57ae1e14cd945cb67f5a0e.JPG,1303.5,3307,6,waterbuck
01de5b7225fc89e56d57ae1e14cd945cb67f5a0e.JPG,396.5,3043.5,6,waterbuck
01de5b7225fc89e56d57ae1e14cd945cb67f5a0e.JPG,318.5,3063.5,6,waterbuck
01de5b7225fc89e56d57ae1e14cd945cb67f5a0e.JPG,358,2842,6,waterbuck
01de5b7225fc89e56d57ae1e14cd945cb67f5a0e.JPG,516,2740,6,waterbuck
01de5b7225fc89e56d57ae1e14cd945cb67f5a0e.JPG,401.5,2761,6,waterbuck
01de5b7225fc89e56d57ae1e14cd945cb67f5a0e.JPG,367,2679.5,6,waterbuck
01de5b7225fc89e56d57ae1e14cd945cb67f5a0e.JPG,391,2722.5,6,waterbuck
01de5b7225fc89e56d57ae1e14cd945cb67f5a0e.JPG,1742.5,3513,6,waterbuck
02522ec4134273b0355d860be1127a8ee6502a8b.JPG,4434,2314,6,waterbuck
02522ec4134273b0355d860be1127a8ee6502a8b.JPG,4610.5,2373.5,6,waterbuck
02522ec4134273b0355d860be1127a8ee6502a8b.JPG,4495,2475.5,6,waterbuck
02522ec4134273b0355d860be1127a8ee6502a8b.JPG,4416.5,2846.5,6,waterbuck
02522ec4134273b0355d860be1127a8ee6502a8b.JPG,5014,3253,6,waterbuck
02522ec4134273b0355d860be1127a8ee6502a8b.JPG,3516.5,3138,6,waterbuck
02522ec4134273b0355d860be1127a8ee6502a8b.JPG,2892,3509,6,waterbuck
02522ec4134273b0355d860be1127a8ee6502a8b.JPG,3860.5,2758.5,6,waterbuck
026ae7f5cddac223d6e364b7c16779b271cb3198.JPG,111.5,2975.5,6,waterbuck
026ae7f5cddac223d6e364b7c16779b271cb3198.JPG,141.5,3137,6,waterbuck
026ae7f5cddac223d6e364b7c16779b271cb3198.JPG,139,3203,6,waterbuck
026ae7f5cddac223d6e364b7c16779b271cb3198.JPG,247.5,3214,6,waterbuck
026ae7f5cddac223d6e364b7c16779b271cb3198.JPG,481,3286,6,waterbuck
026ae7f5cddac223d6e364b7c16779b271cb3198.JPG,415,3387,6,waterbuck
026ae7f5cddac223d6e364b7c16779b271cb3198.JPG,261.5,3495.5,6,waterbuck
026ae7f5cddac223d6e364b7c16779b271cb3198.JPG,552.5,3495.5,6,waterbuck
026ae7f5cddac223d6e364b7c16779b271cb3198.JPG,494.5,3510.5,6,waterbuck
026ae7f5cddac223d6e364b7c16779b271cb3198.JPG,547.5,3406,6,waterbuck
026ae7f5cddac223d6e364b7c16779b271cb3198.JPG,755,3405.5,6,waterbuck
026ae7f5cddac223d6e364b7c16779b271cb3198.JPG,1087.5,3557.5,6,waterbuck
026ae7f5cddac223d6e364b7c16779b271cb3198.JPG,1034.5,3586.5,6,waterbuck
026ae7f5cddac223d6e364b7c16779b271cb3198.JPG,1566,3625,6,waterbuck
026ae7f5cddac223d6e364b7c16779b271cb3198.JPG,2962.5,3532,6,waterbuck
026ae7f5cddac223d6e364b7c16779b271cb3198.JPG,2998,3576,6,waterbuck
029a3137dcd642e5e5d51f07b3cbaf9d854f8baf.JPG,2105.5,1533.5,6,waterbuck
029a3137dcd642e5e5d51f07b3cbaf9d854f8baf.JPG,1954.5,1662.5,6,waterbuck
029a3137dcd642e5e5d51f07b3cbaf9d854f8baf.JPG,1934,1700.5,6,waterbuck
029a3137dcd642e5e5d51f07b3cbaf9d854f8baf.JPG,1964.5,1733,6,waterbuck
029a3137dcd642e5e5d51f07b3cbaf9d854f8baf.JPG,2603.5,670,6,waterbuck
029a3137dcd642e5e5d51f07b3cbaf9d854f8baf.JPG,2748.5,700.5,6,waterbuck
029a3137dcd642e5e5d51f07b3cbaf9d854f8baf.JPG,2954,689,6,waterbuck
029a3137dcd642e5e5d51f07b3cbaf9d854f8baf.JPG,3027,753.5,6,waterbuck
029a3137dcd642e5e5d51f07b3cbaf9d854f8baf.JPG,3021.5,578,6,waterbuck
029a3137dcd642e5e5d51f07b3cbaf9d854f8baf.JPG,3003.5,605.5,6,waterbuck
029a3137dcd642e5e5d51f07b3cbaf9d854f8baf.JPG,3245.5,1732.5,6,waterbuck
029a3137dcd642e5e5d51f07b3cbaf9d854f8baf.JPG,3148,2003.5,6,waterbuck
029a3137dcd642e5e5d51f07b3cbaf9d854f8baf.JPG,3286,2271,6,waterbuck
029a3137dcd642e5e5d51f07b3cbaf9d854f8baf.JPG,3267.5,2354.5,6,waterbuck
029a3137dcd642e5e5d51f07b3cbaf9d854f8baf.JPG,3381.5,2471,6,waterbuck
029a3137dcd642e5e5d51f07b3cbaf9d854f8baf.JPG,130,2787.5,6,waterbuck
029f91a65013265f752a8987e0952eb9880ec49c.JPG,1362.5,138,6,waterbuck
029f91a65013265f752a8987e0952eb9880ec49c.JPG,641.5,201.5,6,waterbuck
03637f7e5b92276996ec5027fc6d80038306435e.JPG,1398,1492.5,6,waterbuck
03637f7e5b92276996ec5027fc6d80038306435e.JPG,951.5,610.5,6,waterbuck
03637f7e5b92276996ec5027fc6d80038306435e.JPG,711.5,518.5,6,waterbuck
03637f7e5b92276996ec5027fc6d80038306435e.JPG,572.5,576.5,6,waterbuck
03681f46c5f946b4272e7637a5998ce5ca1630a5.JPG,1605,187,6,waterbuck
03b170b2f4f3499dd658a91af2af6edc316bf315.JPG,3299,3259.5,6,waterbuck
03b58d26dbfe7eb8bc71c5ed7f27461854124428.JPG,4030.5,306,6,waterbuck
03c04daf5ae49a9434d9ca5928d2aa456168b0cd.JPG,3324.5,2626,6,waterbuck
03c04daf5ae49a9434d9ca5928d2aa456168b0cd.JPG,3391.5,2637.5,6,waterbuck
03c04daf5ae49a9434d9ca5928d2aa456168b0cd.JPG,3442,2650.5,6,waterbuck
03c04daf5ae49a9434d9ca5928d2aa456168b0cd.JPG,3430,2688,6,waterbuck
03c04daf5ae49a9434d9ca5928d2aa456168b0cd.JPG,3359,2693,6,waterbuck
03c04daf5ae49a9434d9ca5928d2aa456168b0cd.JPG,3513.5,2717,6,waterbuck
03c04daf5ae49a9434d9ca5928d2aa456168b0cd.JPG,3404.5,2746.5,6,waterbuck
03c04daf5ae49a9434d9ca5928d2aa456168b0cd.JPG,3398.5,2766.5,6,waterbuck
03c04daf5ae49a9434d9ca5928d2aa456168b0cd.JPG,3412.5,2790,6,waterbuck
03c04daf5ae49a9434d9ca5928d2aa456168b0cd.JPG,3383,2809,6,waterbuck
03c04daf5ae49a9434d9ca5928d2aa456168b0cd.JPG,3464,2825.5,6,waterbuck
03c04daf5ae49a9434d9ca5928d2aa456168b0cd.JPG,3447.5,2838.5,6,waterbuck
03c04daf5ae49a9434d9ca5928d2aa456168b0cd.JPG,3432.5,2853,6,waterbuck
03c04daf5ae49a9434d9ca5928d2aa456168b0cd.JPG,3466,2878,6,waterbuck
03c04daf5ae49a9434d9ca5928d2aa456168b0cd.JPG,3478.5,2899.5,6,waterbuck
03c04daf5ae49a9434d9ca5928d2aa456168b0cd.JPG,3473,2924.5,6,waterbuck
03c04daf5ae49a9434d9ca5928d2aa456168b0cd.JPG,3432,2905.5,6,waterbuck
03c04daf5ae49a9434d9ca5928d2aa456168b0cd.JPG,3408.5,2924,6,waterbuck
03c04daf5ae49a9434d9ca5928d2aa456168b0cd.JPG,3223.5,2940.5,6,waterbuck
03c04daf5ae49a9434d9ca5928d2aa456168b0cd.JPG,2830.5,3317.5,6,waterbuck
03d3a74347acf67bc38c5017c774b8a99198c987.JPG,2110,3234,6,waterbuck
03d3a74347acf67bc38c5017c774b8a99198c987.JPG,4527,645.5,6,waterbuck
03d3a74347acf67bc38c5017c774b8a99198c987.JPG,4532,708.5,6,waterbuck
03d3a74347acf67bc38c5017c774b8a99198c987.JPG,4366.5,49,6,waterbuck
03d3a74347acf67bc38c5017c774b8a99198c987.JPG,4624.5,942.5,6,waterbuck
03d3a74347acf67bc38c5017c774b8a99198c987.JPG,4560.5,973.5,6,waterbuck
03d3a74347acf67bc38c5017c774b8a99198c987.JPG,4588,1070,6,waterbuck
041c3d2437b83d0f45352c2acf553d57c0e358e9.JPG,3414,872.5,6,waterbuck
041c3d2437b83d0f45352c2acf553d57c0e358e9.JPG,3466.5,896,6,waterbuck
041c3d2437b83d0f45352c2acf553d57c0e358e9.JPG,3408.5,928.5,6,waterbuck
041c3d2437b83d0f45352c2acf553d57c0e358e9.JPG,3684.5,623,6,waterbuck
041c3d2437b83d0f45352c2acf553d57c0e358e9.JPG,3848.5,696,6,waterbuck
041c3d2437b83d0f45352c2acf553d57c0e358e9.JPG,3946.5,568,6,waterbuck
041c3d2437b83d0f45352c2acf553d57c0e358e9.JPG,4103,296,6,waterbuck
045498edab1c4c373cb7eff56cdc4f57ab75e772.JPG,2200,8,6,waterbuck
045498edab1c4c373cb7eff56cdc4f57ab75e772.JPG,2079.5,56.5,6,waterbuck
045498edab1c4c373cb7eff56cdc4f57ab75e772.JPG,2055,129,6,waterbuck
045498edab1c4c373cb7eff56cdc4f57ab75e772.JPG,2087.5,252,6,waterbuck
045498edab1c4c373cb7eff56cdc4f57ab75e772.JPG,2171,405.5,6,waterbuck
045498edab1c4c373cb7eff56cdc4f57ab75e772.JPG,2272.5,391.5,6,waterbuck
0463a7fdffa088f98761dfa5cbf39dcd05f277c3.JPG,2947.5,1914,6,waterbuck
0463a7fdffa088f98761dfa5cbf39dcd05f277c3.JPG,3326,2057.5,6,waterbuck
0463a7fdffa088f98761dfa5cbf39dcd05f277c3.JPG,1253,58,6,waterbuck
0463a7fdffa088f98761dfa5cbf39dcd05f277c3.JPG,822,304.5,6,waterbuck
0479a2e61f00781e9a8c82e0bae5784f3cd8cf94.JPG,2119,1365,6,waterbuck
0479a2e61f00781e9a8c82e0bae5784f3cd8cf94.JPG,2036,1400,6,waterbuck
0479a2e61f00781e9a8c82e0bae5784f3cd8cf94.JPG,1955,1194,6,waterbuck
0479a2e61f00781e9a8c82e0bae5784f3cd8cf94.JPG,1689,1358.5,6,waterbuck
0479a2e61f00781e9a8c82e0bae5784f3cd8cf94.JPG,1592.5,1093.5,6,waterbuck
0479a2e61f00781e9a8c82e0bae5784f3cd8cf94.JPG,2147.5,946,6,waterbuck
0479a2e61f00781e9a8c82e0bae5784f3cd8cf94.JPG,1876,844,6,waterbuck
0479a2e61f00781e9a8c82e0bae5784f3cd8cf94.JPG,2113.5,651,6,waterbuck
0479a2e61f00781e9a8c82e0bae5784f3cd8cf94.JPG,2231.5,559.5,6,waterbuck
0479a2e61f00781e9a8c82e0bae5784f3cd8cf94.JPG,2688.5,1007,6,waterbuck
04a65c838a3a95f716f3c7e7151cafb387fb4af9.JPG,3037.5,33.5,6,waterbuck
04a65c838a3a95f716f3c7e7151cafb387fb4af9.JPG,2850,53,6,waterbuck
04a65c838a3a95f716f3c7e7151cafb387fb4af9.JPG,2983,75,6,waterbuck
04a65c838a3a95f716f3c7e7151cafb387fb4af9.JPG,2753,132.5,6,waterbuck
04a65c838a3a95f716f3c7e7151cafb387fb4af9.JPG,2805.5,149.5,6,waterbuck
04a65c838a3a95f716f3c7e7151cafb387fb4af9.JPG,2839.5,166.5,6,waterbuck
04a65c838a3a95f716f3c7e7151cafb387fb4af9.JPG,2861.5,173.5,6,waterbuck
04a65c838a3a95f716f3c7e7151cafb387fb4af9.JPG,2930.5,176,6,waterbuck
04a65c838a3a95f716f3c7e7151cafb387fb4af9.JPG,3019.5,257.5,6,waterbuck
04a65c838a3a95f716f3c7e7151cafb387fb4af9.JPG,3079,197.5,6,waterbuck
